VJ,count,relative.frequency
TRAV1-TRAJ6,10,0.13698630137
TRAV10-TRAJ24,3,0.041095890411
TRAV11-TRAJ35,2,0.027397260274
TRAV23/DV6-TRAJ12,2,0.027397260274
TRAV35-TRAJ35,2,0.027397260274
TRAV36/DV7-TRAJ36,52,0.712328767123
TRAV41-TRAJ61,2,0.027397260274
