VJ,count,relative.frequency
TRAV23/DV6-TRAJ12,5,0.128205128205
TRAV30-TRAJ53,6,0.153846153846
TRAV34-TRAJ35,7,0.179487179487
TRAV36/DV7-TRAJ36,21,0.538461538462
