VJ,count,relative.frequency
TRAV1-TRAJ48,4,0.0666666666667
TRAV17-TRAJ48,7,0.116666666667
TRAV26-TRAJ48,22,0.366666666667
TRAV30-TRAJ35,2,0.0333333333333
TRAV34-TRAJ48,18,0.3
TRAV36/DV7-TRAJ48,7,0.116666666667
