VJ,count,relative.frequency
IGHV3-IGHJ3,2,0.142857142857
IGHV3-IGHJ4,5,0.357142857143
IGHV4-IGHJ4,2,0.142857142857
IGHV5-IGHJ5,3,0.214285714286
IGHV7-IGHJ3,2,0.142857142857
