VJ,count,relative.frequency
IGHV1-IGHJ3,12,0.0662983425414
IGHV1-IGHJ4,40,0.220994475138
IGHV2-IGHJ3,2,0.0110497237569
IGHV3-IGHJ3,5,0.0276243093923
IGHV3-IGHJ4,7,0.0386740331492
IGHV3-IGHV3,42,0.232044198895
IGHV3/OR16-IGHJ4,2,0.0110497237569
IGHV4-IGHJ5,3,0.0165745856354
IGHV4-IGHJ6,3,0.0165745856354
IGHV4-IGHV4,46,0.254143646409
IGHV5-IGHV5,7,0.0386740331492
IGHV7-IGHJ4,12,0.0662983425414
