VJ,count,relative.frequency
TRAV10-TRAJ35,2,0.0266666666667
TRAV12-TRAJ35,2,0.0266666666667
TRAV26-TRAJ48,2,0.0266666666667
TRAV35-TRAJ48,37,0.493333333333
TRAV36/DV7-TRAJ36,24,0.32
TRAV36/DV7-TRAJ48,2,0.0266666666667
TRAV8-TRAJ48,3,0.04
TRAV9-TRAJ59,3,0.04
