VJ,count,relative.frequency
IGLV2-IGLJ6,3,0.157894736842
IGLV3-IGLJ1,12,0.631578947368
IGLV3-IGLJ4,2,0.105263157895
IGLV6-IGLJ1,2,0.105263157895
