VJ,count,relative.frequency
TRAV10-TRAJ48,2,0.021978021978
TRAV2-TRAJ36,2,0.021978021978
TRAV35-TRAJ35,2,0.021978021978
TRAV35-TRAJ48,8,0.0879120879121
TRAV36/DV7-TRAJ36,74,0.813186813187
TRAV8-TRAJ48,3,0.032967032967
