VJ,count,relative.frequency
IGKJ2-IGKJ2,2,0.00160901045857
IGKJ5-IGKJ5,14,0.01126307321
IGKV1-IGKJ1,31,0.0249396621078
IGKV1-IGKJ3,35,0.0281576830249
IGKV1-IGKJ4,10,0.00804505229284
IGKV2/OR2-IGKJ2,1,0.000804505229284
IGKV2/OR2-IGKJ3,5,0.00402252614642
IGKV2/OR2-IGKJ4,1145,0.92115848753
