VJ,count,relative.frequency
TRBV10-TRBJ1,2,0.105263157895
TRBV12-TRBJ1,3,0.157894736842
TRBV14-TRBJ2,2,0.105263157895
TRBV15-TRBV15,4,0.210526315789
TRBV7-TRBJ2,2,0.105263157895
TRBV7-TRBV7,6,0.315789473684
