VJ,count,relative.frequency
TRAV26-TRAJ43,2,0.0227272727273
TRAV26-TRAJ48,2,0.0227272727273
TRAV35-TRAJ48,35,0.397727272727
TRAV36/DV7-TRAJ36,49,0.556818181818
