VJ,count,relative.frequency
TRAV10-TRAJ48,4,0.015625
TRAV12-TRAJ35,10,0.0390625
TRAV26-TRAJ35,4,0.015625
TRAV30-TRAJ35,4,0.015625
TRAV30-TRAJ48,2,0.0078125
TRAV35-TRAJ35,28,0.109375
TRAV35-TRAJ48,51,0.19921875
TRAV36/DV7-TRAJ36,143,0.55859375
TRAV40-TRAJ35,3,0.01171875
TRAV9-TRAJ35,7,0.02734375
