VJ,count,relative.frequency
TRAV20-TRAJ35,2,0.0266666666667
TRAV23/DV6-TRAJ12,3,0.04
TRAV26-TRAJ43,2,0.0266666666667
TRAV30-TRAJ53,15,0.2
TRAV34-TRAJ35,8,0.106666666667
TRAV35-TRAJ4,2,0.0266666666667
TRAV36/DV7-TRAJ36,43,0.573333333333
