VJ,count,relative.frequency
TRAV1-TRAJ35,2,0.111111111111
TRAV20-TRAJ48,2,0.111111111111
TRAV26-TRAJ48,2,0.111111111111
TRAV35-TRAJ35,3,0.166666666667
TRAV40-TRAJ48,3,0.166666666667
TRAV8-TRAJ35,6,0.333333333333
