VJ,count,relative.frequency
TRAV10-TRAJ35,2,0.031746031746
TRAV26-TRAJ48,2,0.031746031746
TRAV35-TRAJ48,28,0.444444444444
TRAV36/DV7-TRAJ36,14,0.222222222222
TRAV40-TRAJ48,5,0.0793650793651
TRAV8-TRAJ48,10,0.15873015873
TRAV9-TRAJ48,2,0.031746031746
