VJ,count,relative.frequency
TRAV1-TRAJ35,2,0.00980392156863
TRAV13-TRAJ35,2,0.00980392156863
TRAV2-TRAJ48,11,0.0539215686275
TRAV26-TRAJ35,27,0.132352941176
TRAV26-TRAJ48,134,0.656862745098
TRAV3-TRAJ48,2,0.00980392156863
TRAV34-TRAJ35,16,0.078431372549
TRAV5-TRAJ48,8,0.0392156862745
TRAV6-TRAJ48,2,0.00980392156863
