VJ,count,relative.frequency
TRAV10-TRAJ48,3,0.1
TRAV12-TRAJ35,2,0.0666666666667
TRAV20-TRAJ35,2,0.0666666666667
TRAV26-TRAJ48,2,0.0666666666667
TRAV30-TRAJ35,2,0.0666666666667
TRAV34-TRAJ35,11,0.366666666667
TRAV40-TRAJ48,6,0.2
TRAV8-TRAJ35,2,0.0666666666667
