VJ,count,relative.frequency
IGHV1-IGHJ3,3,0.044776119403
IGHV1-IGHJ4,2,0.0298507462687
IGHV2-IGHJ4,2,0.0298507462687
IGHV3-IGHJ4,58,0.865671641791
IGHV3-IGHJ5,2,0.0298507462687
