VJ,count,relative.frequency
IGKJ3-IGKJ3,58,0.141809290954
IGKV1-IGKJ3,320,0.78239608802
IGKV2/OR2-IGKJ4,28,0.0684596577017
IGKV3-IGKJ3,3,0.00733496332518
