VJ,count,relative.frequency
IGHV1-IGHJ3,68,0.100294985251
IGHV1-IGHJ4,204,0.300884955752
IGHV2-IGHJ6,58,0.0855457227139
IGHV3-IGHJ1,2,0.00294985250737
IGHV3-IGHJ3,2,0.00294985250737
IGHV3-IGHJ4,319,0.470501474926
IGHV3-IGHJ6,4,0.00589970501475
IGHV4-IGHJ4,10,0.0147492625369
IGHV5-IGHJ2,9,0.0132743362832
IGHV7-IGHJ4,2,0.00294985250737
