VJ,count,relative.frequency
TRAV12-TRAJ48,2,0.0555555555556
TRAV26-TRAJ48,26,0.722222222222
TRAV27-TRAJ35,2,0.0555555555556
TRAV35-TRAJ35,4,0.111111111111
TRAV6-TRAJ48,2,0.0555555555556
