VJ,count,relative.frequency
IGHV1-IGHJ4,32,0.31067961165
IGHV1/OR15-IGHJ6,3,0.0291262135922
IGHV3-IGHJ4,28,0.271844660194
IGHV3-IGHJ5,3,0.0291262135922
IGHV3-IGHJ6,2,0.0194174757282
IGHV5-IGHJ5,2,0.0194174757282
IGHV7-IGHJ4,33,0.320388349515
