VJ,count,relative.frequency
IGHV1-IGHJ4,4,0.0740740740741
IGHV3-IGHJ4,21,0.388888888889
IGHV3-IGHJ6,25,0.462962962963
IGHV4-IGHJ4,2,0.037037037037
IGHV7-IGHJ4,2,0.037037037037
