VJ,count,relative.frequency
IGKV1-IGKJ2,7,0.0510948905109
IGKV1-IGKJ3,13,0.0948905109489
IGKV1-IGKJ4,2,0.014598540146
IGKV1/OR2-IGKJ4,101,0.737226277372
IGKV1D-IGKJ2,2,0.014598540146
IGKV2D-IGKJ2,4,0.029197080292
IGKV3-IGKJ2,4,0.029197080292
IGKV3-IGKJ4,4,0.029197080292
