VJ,count,relative.frequency
TRAV1-TRAJ35,11,0.0887096774194
TRAV26-TRAJ35,5,0.0403225806452
TRAV26-TRAJ48,84,0.677419354839
TRAV27-TRAJ35,2,0.0161290322581
TRAV34-TRAJ35,2,0.0161290322581
TRAV38-TRAJ35,8,0.0645161290323
TRAV40-TRAJ48,2,0.0161290322581
TRAV8-TRAJ35,8,0.0645161290323
TRAV8-TRAJ48,2,0.0161290322581
