VJ,count,relative.frequency
TRBV10-TRBJ2,2,0.00617283950617
TRBV15-TRBJ1,50,0.154320987654
TRBV23/OR9-TRBJ1,3,0.00925925925926
TRBV5-TRBV5,259,0.799382716049
TRBV6-TRBV6,10,0.0308641975309
