VJ,count,relative.frequency
TRAV17-TRAJ35,285,0.349693251534
TRAV25-TRAJ48,20,0.0245398773006
TRAV26-TRAJ35,13,0.0159509202454
TRAV26-TRAJ48,469,0.575460122699
TRAV30-TRAJ35,2,0.00245398773006
TRAV35-TRAJ35,3,0.00368098159509
TRAV35-TRAJ48,2,0.00245398773006
TRAV38-TRAJ35,2,0.00245398773006
TRAV40-TRAJ35,2,0.00245398773006
TRAV40-TRAJ48,6,0.00736196319018
TRAV5-TRAJ48,3,0.00368098159509
TRAV6-TRAJ48,3,0.00368098159509
TRAV8-TRAJ35,3,0.00368098159509
TRAV8-TRAJ48,2,0.00245398773006
