VJ,count,relative.frequency
TRAV1-TRAJ48,2,0.0123456790123
TRAV17-TRAJ35,6,0.037037037037
TRAV26-TRAJ35,6,0.037037037037
TRAV26-TRAJ48,118,0.728395061728
TRAV34-TRAJ35,18,0.111111111111
TRAV34-TRAJ48,4,0.0246913580247
TRAV38-TRAJ35,2,0.0123456790123
TRAV40-TRAJ48,2,0.0123456790123
TRAV6-TRAJ48,2,0.0123456790123
TRAV8-TRAJ35,2,0.0123456790123
