VJ,count,relative.frequency
TRAV1-TRAJ6,4,0.0597014925373
TRAV26-TRAJ48,6,0.089552238806
TRAV35-TRAJ35,2,0.0298507462687
TRAV35-TRAJ48,29,0.432835820896
TRAV36/DV7-TRAJ36,14,0.208955223881
TRAV8-TRAJ48,9,0.134328358209
TRAV9-TRAJ59,3,0.044776119403
