VJ,count,relative.frequency
TRBV10-TRBJ2,5,0.138888888889
TRBV12-TRBJ2,2,0.0555555555556
TRBV23/OR9-TRBJ1,10,0.277777777778
TRBV23/OR9-TRBV23/OR9,17,0.472222222222
TRBV3-TRBJ1,2,0.0555555555556
