VJ,count,relative.frequency
TRAV20-TRAJ35,2,0.0266666666667
TRAV23/DV6-TRAJ12,4,0.0533333333333
TRAV26-TRAJ43,2,0.0266666666667
TRAV34-TRAJ35,6,0.08
TRAV36/DV7-TRAJ36,57,0.76
TRAV9-TRAJ59,4,0.0533333333333
