VJ,count,relative.frequency
TRAV23/DV6-TRAJ12,2,0.0512820512821
TRAV26-TRAJ43,3,0.0769230769231
TRAV26-TRAJ48,10,0.25641025641
TRAV35-TRAJ48,7,0.179487179487
TRAV36/DV7-TRAJ36,15,0.384615384615
TRAV6-TRAJ48,2,0.0512820512821
