VJ,count,relative.frequency
TRAV1-TRAJ48,6,0.0223880597015
TRAV13-TRAJ35,2,0.00746268656716
TRAV26-TRAJ35,83,0.309701492537
TRAV26-TRAJ48,155,0.578358208955
TRAV27-TRAJ35,3,0.0111940298507
TRAV27-TRAJ48,2,0.00746268656716
TRAV35-TRAJ48,7,0.0261194029851
TRAV40-TRAJ35,2,0.00746268656716
TRAV8-TRAJ35,8,0.0298507462687
