VJ,count,relative.frequency
IGHJ3-IGHJ3,9,0.00491803278689
IGHV1-IGHJ4,23,0.0125683060109
IGHV1-IGHJ6,9,0.00491803278689
IGHV1/OR15-IGHJ4,3,0.0016393442623
IGHV3-IGHJ2,4,0.00218579234973
IGHV3-IGHJ4,25,0.0136612021858
IGHV3-IGHJ5,2,0.00109289617486
IGHV3-IGHJ6,36,0.0196721311475
IGHV3-IGHV3,1675,0.915300546448
IGHV5-IGHJ3,36,0.0196721311475
IGHV5-IGHJ4,3,0.0016393442623
IGHV7-IGHJ3,2,0.00109289617486
IGHV7-IGHJ4,3,0.0016393442623
