VJ,count,relative.frequency
IGKJ2-IGKJ2,9,0.0882352941176
IGKJ3-IGKJ3,52,0.509803921569
IGKV1-IGKJ3,3,0.0294117647059
IGKV1D-IGKJ4,18,0.176470588235
IGKV2/OR2-IGKJ2,2,0.0196078431373
IGKV2/OR2-IGKJ3,6,0.0588235294118
IGKV3-IGKJ3,12,0.117647058824
