VJ,count,relative.frequency
TRAV17-TRAJ48,2,0.020202020202
TRAV20-TRAJ48,2,0.020202020202
TRAV26-TRAJ48,93,0.939393939394
TRAV9-TRAJ48,2,0.020202020202
