VJ,count,relative.frequency
TRAV17-TRAJ48,2,0.0194174757282
TRAV26-TRAJ48,2,0.0194174757282
TRAV30-TRAJ53,2,0.0194174757282
TRAV35-TRAJ4,4,0.0388349514563
TRAV35-TRAJ48,52,0.504854368932
TRAV36/DV7-TRAJ36,23,0.223300970874
TRAV40-TRAJ48,8,0.0776699029126
TRAV6-TRAJ48,2,0.0194174757282
TRAV8-TRAJ48,8,0.0776699029126
