VJ,count,relative.frequency
TRAV1-TRAJ6,5,0.0632911392405
TRAV26-TRAJ43,2,0.0253164556962
TRAV26-TRAJ48,2,0.0253164556962
TRAV35-TRAJ35,3,0.0379746835443
TRAV35-TRAJ48,33,0.417721518987
TRAV36/DV7-TRAJ36,18,0.227848101266
TRAV40-TRAJ48,8,0.101265822785
TRAV8-TRAJ48,8,0.101265822785
