VJ,count,relative.frequency
TRAV1-TRAJ35,7,0.00646950092421
TRAV1-TRAJ48,4,0.00369685767098
TRAV11-TRAJ48,10,0.00924214417745
TRAV12-TRAJ35,2,0.00184842883549
TRAV24-TRAJ35,3,0.00277264325323
TRAV26-TRAJ35,51,0.047134935305
TRAV26-TRAJ48,981,0.906654343808
TRAV30-TRAJ48,8,0.00739371534196
TRAV34-TRAJ48,5,0.00462107208872
TRAV38-TRAJ48,3,0.00277264325323
TRAV40-TRAJ48,8,0.00739371534196
