VJ,count,relative.frequency
TRAV12-TRAJ35,2,0.0327868852459
TRAV26-TRAJ48,52,0.852459016393
TRAV27-TRAJ48,2,0.0327868852459
TRAV34-TRAJ35,3,0.0491803278689
TRAV35-TRAJ35,2,0.0327868852459
