VJ,count,relative.frequency
TRAV35-TRAJ35,4,0.114285714286
TRAV35-TRAJ48,11,0.314285714286
TRAV36/DV7-TRAJ36,17,0.485714285714
TRAV40-TRAJ48,3,0.0857142857143
