VJ,count,relative.frequency
TRAV1-TRAJ35,4,0.036036036036
TRAV10-TRAJ35,2,0.018018018018
TRAV17-TRAJ48,2,0.018018018018
TRAV26-TRAJ48,85,0.765765765766
TRAV3-TRAJ48,2,0.018018018018
TRAV34-TRAJ35,5,0.045045045045
TRAV38-TRAJ35,3,0.027027027027
TRAV40-TRAJ35,2,0.018018018018
TRAV40-TRAJ48,2,0.018018018018
TRAV6-TRAJ48,2,0.018018018018
TRAV8-TRAJ35,2,0.018018018018
