VJ,count,relative.frequency
TRAV1-TRAJ6,3,0.09375
TRAV10-TRAJ35,3,0.09375
TRAV12-TRAJ35,2,0.0625
TRAV26-TRAJ35,4,0.125
TRAV34-TRAJ35,4,0.125
TRAV35-TRAJ48,6,0.1875
TRAV36/DV7-TRAJ48,2,0.0625
TRAV4-TRAJ48,2,0.0625
TRAV40-TRAJ35,2,0.0625
TRAV8-TRAJ35,2,0.0625
TRAV8-TRAJ48,2,0.0625
