VJ,count,relative.frequency
IGKV1-IGKJ2,11,0.407407407407
IGKV1-IGKJ4,2,0.0740740740741
IGKV1/OR10-IGKJ4,2,0.0740740740741
IGKV1/OR2-IGKJ3,6,0.222222222222
IGKV1D-IGKJ2,6,0.222222222222
