VJ,count,relative.frequency
TRAV30-TRAJ53,3,0.0483870967742
TRAV35-TRAJ4,2,0.0322580645161
TRAV35-TRAJ48,38,0.612903225806
TRAV36/DV7-TRAJ36,12,0.193548387097
TRAV8-TRAJ50,2,0.0322580645161
TRAV9-TRAJ48,5,0.0806451612903
