VJ,count,relative.frequency
TRAV26-TRAJ48,7,0.0933333333333
TRAV34-TRAJ35,2,0.0266666666667
TRAV35-TRAJ48,36,0.48
TRAV36/DV7-TRAJ36,26,0.346666666667
TRAV40-TRAJ48,2,0.0266666666667
TRAV6-TRAJ48,2,0.0266666666667
