VJ,count,relative.frequency
TRAV10-TRAJ45,3,0.125
TRAV23/DV6-TRAJ12,2,0.0833333333333
TRAV34-TRAJ35,2,0.0833333333333
TRAV35-TRAJ48,2,0.0833333333333
TRAV36/DV7-TRAJ36,15,0.625
