VJ,count,relative.frequency
TRAV34-TRAJ48,2,0.0392156862745
TRAV35-TRAJ48,7,0.137254901961
TRAV36/DV7-TRAJ36,36,0.705882352941
TRAV40-TRAJ48,4,0.078431372549
TRAV8-TRAJ23,2,0.0392156862745
